Eval num episodes,Eval avg final dist,Eval success ratio,Eval success ratio_left,Eval success ratio_right,Eval n_left,Eval n_right,Eval final puck distance Mean,Eval final puck distance Std,Eval final puck distance Max,Eval final puck distance Min,Eval final endeff distance Mean,Eval final endeff distance Std,Eval final endeff distance Max,Eval final endeff distance Min,Eval puck movement Mean,Eval puck movement Std,Eval puck movement Max,Eval puck movement Min,Eval endeff movement Mean,Eval endeff movement Std,Eval endeff movement Max,Eval endeff movement Min,policy loss,timesteps,epoch time (s),total time (s)
50,0.042824447385962666,0.72,0.7857142857142857,0.6363636363636364,28,22,0.042824447385962666,0.03370085831462541,0.17224099235782045,0.0038620976416221015,0.09775945612530766,0.10646622270245976,0.36339335162244807,0.00022185442491789978,0.1429688959937558,0.08833893180555182,0.3208959981293721,8.7806276517759e-07,0.1959678665004834,0.10347892106959856,0.3700159390664168,1.6970080684863238e-09,1.7996386891474536,160000,143.70032954216003,2390.288018465042
50,0.06146774518014401,0.64,0.75,0.5384615384615384,24,26,0.06146774518014401,0.06778030003845349,0.27588417119854447,0.003713405956719892,0.08139882532827761,0.0911486481130824,0.37341327441839295,0.006525928552348059,0.13361977227744803,0.08265518524173274,0.30827316019758766,8.029339509497811e-07,0.18631185466982125,0.10567303795975821,0.3856013547277001,0.0006132107292513734,1.789332618365047,170000,143.72016310691833,2534.008185863495
50,0.07190374220207817,0.62,0.7083333333333334,0.5384615384615384,24,26,0.07190374220207817,0.07639051952979137,0.370637498096207,0.0021992882341719242,0.09982620144810626,0.110845114865099,0.39239655004473345,0.004378692495571585,0.1554177062712053,0.09686636869856959,0.31228936146831937,3.0137779391540863e-07,0.19948827380549072,0.11691197751797902,0.3857814932730508,0.0003717823579221489,1.7786940335034502,180000,143.8626790046692,2677.870871782303
50,0.0441892466701651,0.7,0.7391304347826086,0.6666666666666666,23,27,0.0441892466701651,0.04220713079535957,0.18092085867743493,0.00184772361777781,0.08394182060192254,0.10411504624307978,0.387282766824656,0.001494803939485012,0.1131222367074734,0.08568010787785912,0.28443425672269257,7.70147423257292e-07,0.19457923350914266,0.11793244124328392,0.38011938094806524,5.955168721626084e-10,1.7899633314972638,190000,143.8163356781006,2821.6872119903564
50,0.07354675680795246,0.64,0.6363636363636364,0.6470588235294118,33,17,0.07354675680795246,0.08042826586754336,0.40920007877987286,0.00525547652321307,0.09196822107753891,0.09550997850303883,0.33353761071151894,0.004999757467486696,0.12761958019781003,0.086130212016242,0.28666692763332896,9.514567131719691e-07,0.18865497324115144,0.09756575263880382,0.3821533857693764,0.00047765943199131974,1.7863732227935238,200000,144.51098656654358,2966.1982038021088
50,0.062085845709261046,0.6,0.6363636363636364,0.5714285714285714,22,28,0.062085845709261046,0.061293782972777114,0.26623288362728,0.002606051800150829,0.10855076247146783,0.11827321333071526,0.40720982282758356,0.0003856005447143548,0.1106201368099418,0.08882583308997252,0.2952017442636712,1.0723310925010469e-06,0.18573389119172742,0.11012240547787135,0.39165135396680484,0.00022518841547439534,1.7634190169625796,210000,143.26081490516663,3109.45902299881
50,0.08288639045440414,0.54,0.6923076923076923,0.375,26,24,0.08288639045440414,0.08275512766877197,0.33263029507768815,0.0016402246967037845,0.11360491035368617,0.11493816225272689,0.4002140360620137,0.00035560144859673174,0.13141133634991709,0.09417938410664756,0.314708725278247,4.6278077993883473e-07,0.17801231608640167,0.1079646286506818,0.38628124938978,0.00023130359532804958,1.762737375691771,220000,142.9708330631256,3252.42986035347
50,0.06849878675826063,0.58,0.7368421052631579,0.4838709677419355,19,31,0.06849878675826063,0.08238840694929632,0.39049720485029815,0.002471621777435236,0.11045064324126613,0.11992581700748903,0.37723872544955245,0.005321128489487849,0.13028889223343165,0.09385519940534826,0.3222179206394355,8.16807992517667e-07,0.1911266380677431,0.12154375151428796,0.3886381575136093,2.305189649473423e-09,1.7389795296244033,230000,144.78185486793518,3397.211719751358
50,0.06269343660484487,0.7,0.6666666666666666,0.75,30,20,0.06269343660484487,0.08077907759916857,0.34969253711409404,0.0013149170229900357,0.06955458040334074,0.07878447530390363,0.3497933813460131,0.0012146048312084484,0.1383973147504951,0.09017430014423887,0.31871592815021593,1.3663667912884586e-06,0.2018511892889509,0.11228835844225038,0.3905587892861539,2.0248656825167587e-09,1.7750718558046539,240000,130.40899276733398,3527.620716571808
50,0.06303483170372029,0.64,0.7142857142857143,0.5454545454545454,28,22,0.06303483170372029,0.07369852599294294,0.30439253717812376,0.0112329736806326,0.09312658583751104,0.10633227728838694,0.37114837836937115,0.004476968664158661,0.127637739171312,0.08952727385152638,0.33044607889847233,9.62157160777414e-07,0.19219146746889543,0.10674333344063405,0.3878194293434947,2.342017707033554e-09,1.755223118024924,250000,127.80932807922363,3655.4300503730774
50,0.05518632235084642,0.68,0.875,0.5,24,26,0.05518632235084642,0.06628108843446774,0.2529164350997794,0.0029636389075519574,0.0944018771806381,0.12588341094600775,0.4139297298544312,0.001108155947951926,0.14797831482694287,0.1006193212335118,0.31806366914084316,7.578954052557534e-07,0.17191588189454,0.10487925188727434,0.3832671972878326,3.752181947406048e-09,1.7481847688913361,260000,125.19917726516724,3780.629232406616
50,0.050830752568565146,0.76,0.84,0.68,25,25,0.050830752568565146,0.07408617398966914,0.3859901128763735,0.0034370304041522045,0.07391069943544927,0.10647480773219,0.38116797965800275,0.0019461789978786552,0.13722864173723778,0.0826125717032136,0.3009333226992565,9.616191007773838e-07,0.19555878663715462,0.09496876375075791,0.3929316981903963,3.6864269864323643e-09,1.769305078578912,270000,128.1771912574768,3908.806427717209
