Eval num episodes,Eval avg final dist,Eval success ratio,Eval success ratio_left,Eval success ratio_right,Eval n_left,Eval n_right,Eval final door distance Mean,Eval final door distance Std,Eval final door distance Max,Eval final door distance Min,Eval min door distance Mean,Eval min door distance Std,Eval min door distance Max,Eval min door distance Min,policy loss,timesteps,epoch time (s),total time (s),Conditional loss,Marginal loss,Validation loss,Conditional Validation loss,Marginal Validation loss
50,0.019658321455403284,0.94,nan,0.94,0,50,0.019658321455403284,0.031687971339701,0.18363222630607148,6.625076375216254e-05,0.006282799987609091,0.007285117645032092,0.03236406852617124,2.051184732038136e-05,6.476919737834096,3.220274843623289,3.2566449450295902,6.513059983886012,3.2440378563588967,3.2690220976583664,790000,139.80520868301392,14168.164232254028
50,0.024533092152407125,0.9,nan,0.9,0,50,0.024533092152407125,0.04735768350352476,0.31265816144408776,0.0002596019137661165,0.006539238029234031,0.008162784624306712,0.027329307497740207,1.8898443542164634e-05,6.491668917391086,3.2277601243599836,3.2639087866817316,6.524537465617178,3.249159870661489,3.2753776401312913,800000,139.4159073829651,14307.58014345169
50,0.012826483829757642,0.98,nan,0.98,0,50,0.012826483829757642,0.012450907524509579,0.07440803692008938,2.4232399489010348e-05,0.004608767325365485,0.005457789511135614,0.020321392018899043,1.5664958383454497e-05,6.501510969298363,3.23436982440004,3.267141195969259,6.503331864358664,3.2358920117467447,3.2674399270605194,810000,139.7572898864746,14447.3374376297
50,0.017652979950174206,0.98,nan,0.98,0,50,0.017652979950174206,0.01730926819716915,0.10033488788461455,0.0006942054633367611,0.0065346597927506914,0.007748401010511443,0.028168051502294955,2.4763959043383466e-06,6.51114194685945,3.2420508316317482,3.269091161907772,6.514804263775739,3.2459315210240622,3.268872752084214,820000,139.8702027797699,14587.207643985748
50,0.013700493632477972,0.98,nan,0.98,0,50,0.013700493632477972,0.011691250188982696,0.05459429912244296,0.0003717010816379207,0.0040394842491332005,0.004167103406485632,0.015528752047889838,8.15581052215908e-06,6.491778190656572,3.2309391330220953,3.2608390952061193,6.515308414323693,3.2422690114921484,3.2730393892073977,830000,139.54831051826477,14726.755958557129
50,0.019978294556524924,0.94,nan,0.94,0,50,0.019978294556524924,0.017472361383911006,0.07841565777839048,0.001078250389733304,0.007636053995385805,0.006486604880552935,0.02383463339771985,1.677170769948111e-05,6.512429585983505,3.241562498474293,3.2708670784750105,6.499951149612898,3.234691752941542,3.2652593498353557,840000,140.2878110408783,14867.043773412704
50,0.0238829016455396,0.92,nan,0.92,0,50,0.0238829016455396,0.044672688100194334,0.29071043078238235,0.0005071917992464647,0.008949383137887075,0.016037387297130157,0.08177803207697565,1.0808106645221471e-06,6.491050394640942,3.226620893818177,3.2644294788263335,6.512038303267438,3.2427922964626457,3.269246035318511,850000,139.384215593338,15006.42799282074
50,0.016593407334830657,0.96,nan,0.96,0,50,0.016593407334830657,0.024639383616005896,0.16212032688176573,0.0003493374681551309,0.00432746656826446,0.005259211266933009,0.026134551607714718,1.1358815081075058e-05,6.505807369298534,3.2372793268239617,3.268528083364687,6.509293054720132,3.2390778172655867,3.270215237740889,860000,139.5897924900055,15146.017788887024
50,0.017219963118838468,0.98,nan,0.98,0,50,0.017219963118838468,0.01186101836836253,0.053437655144732865,0.0009401493907777864,0.007185742167831284,0.009410377848151498,0.044453871304713066,2.6900538661056572e-06,6.4934689308395726,3.2312170374003424,3.2622518955395363,6.509454309415529,3.2382226335895705,3.2712316883363513,870000,139.34160995483398,15285.359402656555
50,0.010227515338170352,1.0,nan,1.0,0,50,0.010227515338170352,0.007198435510562454,0.027150109698157288,0.0007251805697950642,0.007631607374167354,0.005708441471940602,0.022405811329161973,0.00028418946488611985,6.4843142005841985,3.2228615123573006,3.261452723099507,6.515554522258584,3.245726697450975,3.2698278730423405,880000,139.77761697769165,15425.137023448944
50,0.013589417048270684,0.98,nan,0.98,0,50,0.013589417048270684,0.013621126227701333,0.08110870702457915,9.594038083371448e-05,0.00688230784982721,0.008320170151277855,0.029891536426075893,1.82089253875084e-05,6.485162620776766,3.2247000078089263,3.2604626327048822,6.500767792704248,3.237604986980179,3.2631627678477884,890000,139.60344910621643,15564.740476608276
50,0.014467987427057355,0.98,nan,0.98,0,50,0.014467987427057355,0.010869068233660281,0.053232826271701186,0.0008911873735063802,0.008108573407439701,0.00687234091396934,0.0278816393769995,8.856807505355779e-05,6.499620881258013,3.2361569086384163,3.263464009990657,6.496204434937867,3.2302585282784775,3.2659459219522136,900000,139.44373965263367,15704.184219837189
50,0.11014123934421118,0.82,nan,0.82,0,50,0.11014123934421118,0.2343401824735715,0.7325710349529025,5.374023980020404e-05,0.10052602002552145,0.23787139937486504,0.7325710349529025,3.3914234638943164e-05,6.499536354636958,3.2332304021660554,3.26630591297786,6.502086099043755,3.236124178248493,3.2659619948332943,910000,139.08502531051636,15843.269248723984
50,0.014221639034237576,0.92,nan,0.92,0,50,0.014221639034237576,0.018595987770490742,0.09294452577677634,0.0004239789379188452,0.0055842399848027476,0.00661949057023347,0.03753301558405078,2.0668791844924428e-05,6.494618567028805,3.231623937561971,3.262994675517106,6.516169324875978,3.2437059468349987,3.2724632805802694,920000,110.02376651763916,15953.29301905632
50,0.018205407993990272,0.98,nan,0.98,0,50,0.018205407993990272,0.01092786501808456,0.05095050592464904,7.791622149500022e-05,0.009291401025302303,0.011267516806239606,0.03248487420416879,6.44950312523318e-05,6.482657968843465,3.2207880302072702,3.261869919342373,6.508786898040925,3.2423812421050666,3.266405623551291,930000,103.98605370521545,16057.279076814651
50,0.012098920830413782,0.96,nan,0.96,0,50,0.012098920830413782,0.012028534285181186,0.0678434422208763,4.9002777567142e-05,0.0056172421831446485,0.007491603082887622,0.028180052467937533,2.380584963440624e-05,6.49412261385533,3.2300589754443436,3.264063617343935,6.496059005442957,3.232961515246229,3.263097506679025,940000,104.10962867736816,16161.388709545135
50,0.01419101428001597,1.0,nan,1.0,0,50,0.01419101428001597,0.01071822564305079,0.04803733783972214,0.0009831969265590157,0.005908923655237909,0.00684498324908984,0.029818454621321044,8.09387742628509e-06,6.486816510960725,3.2257559263279627,3.261060614033228,6.51442712271947,3.2424444120393776,3.271982769114861,950000,104.60653758049011,16265.995251178741
50,0.01460863350086135,0.96,nan,0.96,0,50,0.01460863350086135,0.017467956755408166,0.10189975933507828,0.00037965975163711807,0.0051177364698581085,0.006717646160012454,0.02541379800230764,3.1025777978165026e-05,6.501276320426746,3.234089168418244,3.267187259109927,6.516068797569384,3.240959931137657,3.275108768946869,960000,104.70339560508728,16370.698650836945
50,0.06033198837363922,0.92,nan,0.92,0,50,0.06033198837363922,0.1766684559693996,0.7914041665785375,0.0006066772316736958,0.052794025625525494,0.17798003814210311,0.7914041665785375,3.5177514984274794e-06,6.508414599662699,3.2415037404322007,3.266910879291196,6.51400974742993,3.2397509269244265,3.274258789961226,970000,104.90892338752747,16475.60757803917
50,0.016089312477390427,0.98,nan,0.98,0,50,0.016089312477390427,0.013997155532378524,0.06248421876561727,6.504140165852768e-05,0.0049174929908220675,0.007840657890126095,0.038602651167510105,1.0734752295859379e-05,6.503490777217412,3.2363733198025484,3.2671174179007014,6.506101471220057,3.239295967958784,3.2668055122996145,980000,103.24682641029358,16578.85440826416
50,0.013852598784635777,1.0,nan,1.0,0,50,0.013852598784635777,0.012260161927905577,0.047272981136217695,7.76324652498328e-05,0.0034492358834515833,0.0042779595947503605,0.017439528325508213,1.664641963050606e-06,6.494250082766077,3.2285979281397728,3.2656522130713226,6.511713826242487,3.242817063142816,3.2688967346203355,990000,103.7313277721405,16682.58573961258
50,0.023650673991411953,0.9,nan,0.9,0,50,0.023650673991411953,0.04597618902406225,0.28851690073679825,6.510512694857251e-05,0.004738081123611944,0.0055144625803209705,0.022770829826072148,1.249751069243299e-06,6.495181323318871,3.228364525138493,3.266816888282359,6.505096759473735,3.2385575777165037,3.266539257126892,1000000,103.27315378189087,16785.85889673233
